id,set,human_score,pos_1
6111,3,2,2
6112,3,1,5
6113,3,3,7
6114,3,1,2
6115,3,2,4
6116,3,2,3
6117,3,1,5
6118,3,3,4
6119,3,1,2
6120,3,2,3
6121,3,3,5
6122,3,2,4
6123,3,3,2
6124,3,3,6
6125,3,2,1
6126,3,1,2
6127,3,3,7
6128,3,3,9
6129,3,2,2
6130,3,1,3
6131,3,1,0
6132,3,3,2
6133,3,1,2
6134,3,2,8
6135,3,2,3
6136,3,1,1
6137,3,2,3
6138,3,2,3
6139,3,2,1
6140,3,1,1
6141,3,2,4
6142,3,2,5
6143,3,3,2
6144,3,3,7
6145,3,3,6
6146,3,2,6
6147,3,2,1
6148,3,2,2
6149,3,2,4
6150,3,2,2
6151,3,2,4
6152,3,2,5
6153,3,2,4
6154,3,1,0
6155,3,1,0
6156,3,2,5
6157,3,3,5
6158,3,3,2
6159,3,2,4
6160,3,2,4
6161,3,2,5
6162,3,2,8
6163,3,1,3
6164,3,2,2
6165,3,3,5
6166,3,1,0
6167,3,3,1
6168,3,2,7
6169,3,2,7
6170,3,1,5
6171,3,3,9
6172,3,2,6
6173,3,1,0
6174,3,2,1
6175,3,1,3
6176,3,1,0
6177,3,2,7
6178,3,3,5
6179,3,2,0
6180,3,3,9
6181,3,3,5
6182,3,3,0
6183,3,3,2
6184,3,1,3
6185,3,2,3
6186,3,2,1
6187,3,1,2
6188,3,0,0
6189,3,1,2
6190,3,2,8
6191,3,2,5
6192,3,3,5
6193,3,1,3
6194,3,3,5
6195,3,3,5
6196,3,1,4
6197,3,2,3
6198,3,3,6
6199,3,2,1
6200,3,0,6
6201,3,2,1
6202,3,1,3
6203,3,3,4
6204,3,1,8
6205,3,2,2
6206,3,0,1
6207,3,0,0
6208,3,3,14
6209,3,2,3
6210,3,2,5
6211,3,1,1
6212,3,2,1
6213,3,1,1
6214,3,1,4
6215,3,1,6
6216,3,2,5
6217,3,1,1
6218,3,2,4
6219,3,2,2
6220,3,2,5
6221,3,2,1
6222,3,2,0
6223,3,3,4
6224,3,2,2
6225,3,3,4
6226,3,3,3
6227,3,1,2
6228,3,3,3
6229,3,1,3
6230,3,1,3
6231,3,2,2
6232,3,1,3
6233,3,2,0
6234,3,1,5
6235,3,1,0
6236,3,2,6
6237,3,2,7
6238,3,0,1
6239,3,2,6
6240,3,3,5
6241,3,1,3
6242,3,1,1
6243,3,2,4
6244,3,1,3
6245,3,3,2
6246,3,1,9
6247,3,3,3
6248,3,1,3
6249,3,3,3
6250,3,3,4
6251,3,1,2
6252,3,1,2
6253,3,3,9
6254,3,3,7
6255,3,1,2
6256,3,1,2
6257,3,1,1
6258,3,1,1
6259,3,3,4
6260,3,2,2
6261,3,1,1
6262,3,3,4
6263,3,3,5
6264,3,3,9
6265,3,2,4
6266,3,1,1
6267,3,3,11
6268,3,3,12
6269,3,1,1
6270,3,3,7
6271,3,2,3
6272,3,2,3
6273,3,1,4
6274,3,1,4
6275,3,1,3
6276,3,3,4
6277,3,1,0
6278,3,1,1
6279,3,2,8
6280,3,3,0
6281,3,1,8
6282,3,3,4
6283,3,1,3
6284,3,3,10
6285,3,2,3
6286,3,3,4
6287,3,3,2
6288,3,2,1
6289,3,2,3
6290,3,1,0
6291,3,2,1
6292,3,3,8
6293,3,2,2
6294,3,1,6
6295,3,2,2
6296,3,0,3
6297,3,1,3
6298,3,1,4
6299,3,2,4
6300,3,3,9
6301,3,3,9
6302,3,2,3
6303,3,1,2
6304,3,1,1
6305,3,3,7
6306,3,1,4
6307,3,2,5
6308,3,3,6
6309,3,1,1
6310,3,3,14
6311,3,2,2
6312,3,2,6
6313,3,3,4
6314,3,1,1
6315,3,2,3
6316,3,1,4
6317,3,2,5
6318,3,1,0
6319,3,1,4
6320,3,1,1
6321,3,1,2
6322,3,2,2
6323,3,1,0
6324,3,1,1
6325,3,2,2
6326,3,1,2
6327,3,2,4
6328,3,2,2
6329,3,2,5
6330,3,3,2
6331,3,3,5
6332,3,3,1
6333,3,3,3
6334,3,2,2
6335,3,3,6
6336,3,3,4
6337,3,2,3
6338,3,2,4
6339,3,2,3
6340,3,3,1
6341,3,2,2
6342,3,1,0
6343,3,1,2
6344,3,2,3
6345,3,2,4
6346,3,2,1
6347,3,3,0
6348,3,1,2
6349,3,3,4
6350,3,2,6
6351,3,3,2
6352,3,2,2
6353,3,3,6
6354,3,1,1
6355,3,2,5
6356,3,1,1
6357,3,2,0
6358,3,2,1
6359,3,1,1
6360,3,2,6
6361,3,2,5
6362,3,1,0
6363,3,3,4
6364,3,3,2
6365,3,2,1
6366,3,3,14
6367,3,2,2
6368,3,1,1
6369,3,1,3
6370,3,0,2
6371,3,3,12
6372,3,2,5
6373,3,2,2
6374,3,2,4
6375,3,1,3
6376,3,2,4
6377,3,3,10
6378,3,3,4
6379,3,3,4
6380,3,1,6
6381,3,3,6
6382,3,1,1
6383,3,2,4
6384,3,3,3
6385,3,2,4
6386,3,2,6
6387,3,3,4
6388,3,3,3
6389,3,2,4
6390,3,2,4
6391,3,1,1
6392,3,3,9
6393,3,1,3
6394,3,1,0
6395,3,2,7
6396,3,3,9
6397,3,2,0
6398,3,2,6
6399,3,2,2
6400,3,2,2
6401,3,2,1
6402,3,2,0
6403,3,0,3
6404,3,1,3
6405,3,3,2
6406,3,2,2
6407,3,2,0
6408,3,3,4
6409,3,2,4
6410,3,3,7
6411,3,1,1
6412,3,1,6
6413,3,2,3
6414,3,1,2
6415,3,2,2
6416,3,1,1
6417,3,3,7
6418,3,2,5
6419,3,3,7
6420,3,1,2
6421,3,1,4
6422,3,1,1
6423,3,3,5
6424,3,2,1
6425,3,2,0
6426,3,2,2
6427,3,1,5
6428,3,2,5
6429,3,1,4
6430,3,1,1
6431,3,1,0
6432,3,3,5
6433,3,2,8
6434,3,2,3
6435,3,1,0
6436,3,2,3
6437,3,2,2
6438,3,1,2
6439,3,1,7
6440,3,1,3
6441,3,3,7
6442,3,1,1
6443,3,2,4
6444,3,3,5
6445,3,3,5
6446,3,3,4
6447,3,2,0
6448,3,2,6
6449,3,0,0
6450,3,2,3
6451,3,1,3
6452,3,1,1
6453,3,1,5
6454,3,2,0
6455,3,3,6
6456,3,1,0
6457,3,2,4
6458,3,1,5
6459,3,2,3
6460,3,2,4
6461,3,2,3
6462,3,3,1
6463,3,3,5
6464,3,1,2
6465,3,2,6
6466,3,2,9
6467,3,1,1
6468,3,2,2
6469,3,1,2
6470,3,2,3
6471,3,1,3
6472,3,3,12
6473,3,2,1
6474,3,2,5
6475,3,1,1
6476,3,3,9
6477,3,2,5
6478,3,3,9
6479,3,0,0
6480,3,2,7
6481,3,1,2
6482,3,1,4
6483,3,3,3
6484,3,3,4
6485,3,3,3
6486,3,2,2
6487,3,3,4
6488,3,1,3
6489,3,2,8
6490,3,1,3
6491,3,3,4
6492,3,2,2
6493,3,2,5
6494,3,3,3
6495,3,2,2
6496,3,1,0
6497,3,2,0
6498,3,2,2
6499,3,1,1
6500,3,2,5
6501,3,1,0
6502,3,2,6
6503,3,2,1
6504,3,1,4
6505,3,3,5
6506,3,1,3
6507,3,3,2
6508,3,2,5
6509,3,1,2
6510,3,2,1
6511,3,2,1
6512,3,3,5
6513,3,2,2
6514,3,1,2
6515,3,1,1
6516,3,3,6
6517,3,1,1
6518,3,1,1
6519,3,2,9
6520,3,2,2
6521,3,2,3
6522,3,2,0
6523,3,2,4
6524,3,2,2
6525,3,2,2
6526,3,1,1
6527,3,2,3
6528,3,2,1
6529,3,2,10
6530,3,3,11
6531,3,1,0
6532,3,3,3
6533,3,2,3
6534,3,1,2
6535,3,2,5
6536,3,2,3
6537,3,1,4
6538,3,0,2
6539,3,1,2
6540,3,2,4
6541,3,2,3
6542,3,2,3
6543,3,3,9
6544,3,2,3
6545,3,1,0
6546,3,1,4
6547,3,2,1
6548,3,1,1
6549,3,1,5
6550,3,1,2
6551,3,2,2
6552,3,1,2
6553,3,2,6
6554,3,3,4
6555,3,1,1
6556,3,1,2
6557,3,1,4
6558,3,1,3
6559,3,2,1
6560,3,1,1
6561,3,2,7
6562,3,1,3
6563,3,3,4
6564,3,3,6
6565,3,1,6
6566,3,3,3
6567,3,1,3
6568,3,1,1
6569,3,1,1
6570,3,2,5
6571,3,2,2
6572,3,3,4
6573,3,1,0
6575,3,3,10
6576,3,2,4
6577,3,1,1
6578,3,3,0
6579,3,2,4
6580,3,2,2
6581,3,1,2
6582,3,2,2
6583,3,2,4
6584,3,3,4
6585,3,0,1
6586,3,2,5
6587,3,1,3
6588,3,0,2
6589,3,1,2
6590,3,2,2
6591,3,1,1
6592,3,3,7
6593,3,2,3
6594,3,1,1
6595,3,1,4
6596,3,2,5
6597,3,3,8
6598,3,1,1
6599,3,3,2
6600,3,3,5
6601,3,2,3
6602,3,1,3
6603,3,1,2
6604,3,2,3
6605,3,1,1
6606,3,2,3
6607,3,2,4
6608,3,2,1
6609,3,2,4
6610,3,1,3
6611,3,1,1
6612,3,1,0
6613,3,1,3
6614,3,1,1
6615,3,3,1
6616,3,0,1
6617,3,2,3
6618,3,2,4
6619,3,3,4
6620,3,1,1
6621,3,1,1
6622,3,1,4
6623,3,2,7
6624,3,1,1
6625,3,2,1
6626,3,2,4
6627,3,2,5
6628,3,1,2
6629,3,1,4
6630,3,1,3
6631,3,2,5
6632,3,2,5
6633,3,3,5
6634,3,1,2
6635,3,2,2
6636,3,3,6
6637,3,3,5
6638,3,2,5
6639,3,2,4
6640,3,1,2
6641,3,1,3
6642,3,1,1
6643,3,2,5
6644,3,1,2
6645,3,3,4
6646,3,3,2
6647,3,1,5
6648,3,2,6
6649,3,1,1
6650,3,1,4
6651,3,3,4
6652,3,1,8
6653,3,1,3
6654,3,1,3
6655,3,3,6
6656,3,0,2
6657,3,3,8
6658,3,2,0
6659,3,2,3
6660,3,1,10
6661,3,3,4
6662,3,2,7
6663,3,2,3
6664,3,2,2
6665,3,2,2
6666,3,2,3
6667,3,1,0
6668,3,1,2
6669,3,3,6
6670,3,1,0
6671,3,1,1
6672,3,3,8
6673,3,0,0
6674,3,0,1
6675,3,2,3
6676,3,2,4
6677,3,3,4
6678,3,2,6
6679,3,2,8
6680,3,3,5
6681,3,2,3
6682,3,3,4
6683,3,1,1
6684,3,1,1
6685,3,2,3
6686,3,3,4
6687,3,2,5
6688,3,1,6
6689,3,1,1
6690,3,3,1
6691,3,1,5
6692,3,2,4
6693,3,2,0
6694,3,3,9
6695,3,1,4
6696,3,3,4
6697,3,2,1
6698,3,2,3
6699,3,3,3
6700,3,2,5
6701,3,3,2
6702,3,1,1
6703,3,1,1
6704,3,2,0
6705,3,3,6
6706,3,2,7
6707,3,3,4
6708,3,1,0
6709,3,2,6
6710,3,2,0
6711,3,2,6
6712,3,3,6
6713,3,2,2
6714,3,2,8
6715,3,2,0
6716,3,3,9
6717,3,2,3
6718,3,1,3
6719,3,1,0
6720,3,1,1
6721,3,2,1
6722,3,1,1
6723,3,1,2
6724,3,1,5
6725,3,1,1
6726,3,3,4
6727,3,3,8
6728,3,2,3
6729,3,1,3
6730,3,2,4
6731,3,1,1
6732,3,2,5
6733,3,3,6
6734,3,0,1
6735,3,3,6
6736,3,2,5
6737,3,1,2
6738,3,1,3
6739,3,1,6
6740,3,3,10
6741,3,3,6
6742,3,2,0
6743,3,1,0
6744,3,2,7
6745,3,2,4
6746,3,1,1
6747,3,2,2
6748,3,3,5
6749,3,2,5
6750,3,1,0
6751,3,3,6
6752,3,2,9
6753,3,1,4
6754,3,1,2
6755,3,3,7
6756,3,1,3
6757,3,2,6
6758,3,3,4
6759,3,1,3
6760,3,3,3
6761,3,1,4
6762,3,3,3
6763,3,2,3
6764,3,3,3
6765,3,3,10
6766,3,1,1
6767,3,2,2
6768,3,1,2
6769,3,1,2
6770,3,2,6
6771,3,2,3
6772,3,1,4
6773,3,1,5
6774,3,1,0
6775,3,2,3
6776,3,1,3
6777,3,1,2
6778,3,1,0
6779,3,3,1
6780,3,3,4
6781,3,2,1
6782,3,0,2
6783,3,2,5
6784,3,1,4
6785,3,1,4
6786,3,1,6
6787,3,2,5
6788,3,1,2
6789,3,3,7
6790,3,2,1
6791,3,2,4
6792,3,2,4
6793,3,1,1
6794,3,3,1
6795,3,1,1
6796,3,1,1
6797,3,2,1
6798,3,3,8
6799,3,3,0
6800,3,3,2
6801,3,1,0
6802,3,2,4
6803,3,2,0
6804,3,3,6
6805,3,3,13
6806,3,2,4
6807,3,1,4
6808,3,1,4
6809,3,3,6
6810,3,3,4
6811,3,3,5
6812,3,1,2
6813,3,1,1
6814,3,2,3
6815,3,2,7
6816,3,3,3
6817,3,1,0
6818,3,3,5
6819,3,1,1
6820,3,1,0
6821,3,1,3
6822,3,3,7
6823,3,1,3
6824,3,1,1
6825,3,3,5
6826,3,2,2
6827,3,2,4
6828,3,1,1
6829,3,1,1
6830,3,2,5
6831,3,3,6
6832,3,2,0
6833,3,1,2
6834,3,1,1
6835,3,1,2
6836,3,2,7
6837,3,1,3
6838,3,2,4
6839,3,1,1
6840,3,2,7
6841,3,1,2
6842,3,1,0
6843,3,1,3
6844,3,1,3
6845,3,3,7
6846,3,1,3
6847,3,1,5
6848,3,2,3
6849,3,3,3
6850,3,2,6
6851,3,2,5
6852,3,3,4
6853,3,3,5
6854,3,2,5
6855,3,2,2
6856,3,1,1
6857,3,2,5
6858,3,3,3
6859,3,2,10
6860,3,2,3
6861,3,1,2
6862,3,2,1
6863,3,3,6
6864,3,0,0
6865,3,2,1
6866,3,2,7
6867,3,2,3
6868,3,2,5
6869,3,1,6
6870,3,2,3
6871,3,2,3
6872,3,3,9
6873,3,2,4
6874,3,2,4
6875,3,1,5
6876,3,2,4
6877,3,2,6
6878,3,2,3
6879,3,3,3
6880,3,2,3
6881,3,2,3
6882,3,2,0
6883,3,1,3
6884,3,2,4
6885,3,1,2
6886,3,2,2
6887,3,1,1
6888,3,2,7
6889,3,2,1
6890,3,2,5
6891,3,1,4
6892,3,1,4
6893,3,2,4
6894,3,2,5
6895,3,2,5
6896,3,3,3
6897,3,2,4
6898,3,3,4
6899,3,3,4
6900,3,2,4
6901,3,2,0
6902,3,1,1
6903,3,2,4
6904,3,3,3
6905,3,1,1
6907,3,1,2
6908,3,2,7
6909,3,1,2
6910,3,2,4
6911,3,1,2
6912,3,2,2
6913,3,2,3
6914,3,1,2
6915,3,3,7
6916,3,1,1
6917,3,3,5
6918,3,1,3
6919,3,3,3
6920,3,2,5
6921,3,3,5
6922,3,1,3
6923,3,3,4
6924,3,2,5
6925,3,1,3
6926,3,3,12
6927,3,1,2
6928,3,0,2
6929,3,2,3
6930,3,2,10
6931,3,3,3
6932,3,2,1
6933,3,3,10
6934,3,1,1
6935,3,2,2
6936,3,2,6
6937,3,2,3
6938,3,2,3
6939,3,2,3
6940,3,3,6
6941,3,2,4
6942,3,2,2
6943,3,1,1
6944,3,3,2
6945,3,2,7
6946,3,3,0
6947,3,1,0
6948,3,1,0
6949,3,3,5
6950,3,1,1
6951,3,0,1
6952,3,1,1
6953,3,1,4
6954,3,1,0
6955,3,2,12
6956,3,2,1
6957,3,3,1
6958,3,3,2
6959,3,2,4
6960,3,2,0
6961,3,3,10
6962,3,1,3
6963,3,2,1
6964,3,2,4
6965,3,3,3
6966,3,1,3
6967,3,3,5
6968,3,3,3
6969,3,2,7
6970,3,2,3
6971,3,2,5
6972,3,2,3
6973,3,1,1
6974,3,1,8
6975,3,2,4
6976,3,1,4
6977,3,1,2
6978,3,1,1
6979,3,3,7
6980,3,1,3
6981,3,2,5
6982,3,3,3
6983,3,1,2
6984,3,1,2
6985,3,1,1
6986,3,3,3
6987,3,1,0
6988,3,2,7
6989,3,3,7
6990,3,1,4
6991,3,1,3
6992,3,2,3
6993,3,1,0
6994,3,1,1
6995,3,1,4
6996,3,2,3
6997,3,2,5
6998,3,1,5
6999,3,1,2
7000,3,2,5
7001,3,2,7
7002,3,2,5
7003,3,3,6
7004,3,2,1
7005,3,1,1
7006,3,1,0
7007,3,2,2
7008,3,1,4
7009,3,1,3
7010,3,1,1
7011,3,1,3
7012,3,1,1
7013,3,1,1
7014,3,1,4
7015,3,2,1
7016,3,1,1
7017,3,2,4
7018,3,2,1
7019,3,2,6
7020,3,3,10
7021,3,3,5
7022,3,2,8
7023,3,1,4
7024,3,0,1
7025,3,2,3
7026,3,3,4
7027,3,3,1
7028,3,3,4
7029,3,2,12
7030,3,1,1
7031,3,1,9
7032,3,2,5
7033,3,3,8
7034,3,3,5
7035,3,2,3
7036,3,3,8
7037,3,1,0
7038,3,2,2
7039,3,1,4
7040,3,3,6
7041,3,2,5
7042,3,2,4
7043,3,2,3
7044,3,1,1
7045,3,1,1
7046,3,1,0
7047,3,2,4
7048,3,1,0
7049,3,2,7
7050,3,3,2
7051,3,1,1
7052,3,1,5
7053,3,3,4
7054,3,3,11
7055,3,1,1
7056,3,3,4
7057,3,2,7
7058,3,1,1
7059,3,3,4
7060,3,1,1
7061,3,2,4
7062,3,1,3
7063,3,2,4
7064,3,1,3
7065,3,3,4
7066,3,2,4
7067,3,1,3
7068,3,2,4
7069,3,2,2
7070,3,1,2
7071,3,1,1
7072,3,2,2
7073,3,2,4
7074,3,1,3
7075,3,3,3
7076,3,2,2
7077,3,2,2
7078,3,1,3
7079,3,3,4
7080,3,2,3
7081,3,2,4
7082,3,3,5
7083,3,1,1
7084,3,1,2
7085,3,3,2
7086,3,1,4
7087,3,3,3
7088,3,2,5
7089,3,1,1
7090,3,1,1
7091,3,1,1
7092,3,1,1
7093,3,1,3
7094,3,1,1
7095,3,2,4
7096,3,2,5
7097,3,2,3
7098,3,2,1
7099,3,2,4
7100,3,1,0
7101,3,1,3
7102,3,1,3
7103,3,2,7
7104,3,1,3
7105,3,1,3
7106,3,2,3
7107,3,3,5
7108,3,1,4
7109,3,1,7
7110,3,2,1
7111,3,3,4
7112,3,1,1
7113,3,2,4
7114,3,1,0
7115,3,3,5
7116,3,3,2
7117,3,1,0
7118,3,1,4
7119,3,1,0
7120,3,3,3
7121,3,2,2
7122,3,2,2
7123,3,1,0
7124,3,3,6
7125,3,3,6
7126,3,3,3
7127,3,2,4
7128,3,2,2
7129,3,3,8
7130,3,3,6
7131,3,3,6
7132,3,1,1
7133,3,2,2
7134,3,1,2
7135,3,1,0
7136,3,2,2
7137,3,0,6
7138,3,1,3
7139,3,3,6
7140,3,2,6
7141,3,1,0
7142,3,2,2
7143,3,2,0
7144,3,3,6
7145,3,1,6
7146,3,2,1
7147,3,3,3
7148,3,1,3
7149,3,3,8
7150,3,1,1
7151,3,3,13
7152,3,1,2
7153,3,3,9
7154,3,3,2
7155,3,3,1
7156,3,1,3
7157,3,2,4
7158,3,2,5
7159,3,3,4
7160,3,1,9
7161,3,3,2
7162,3,2,2
7163,3,2,3
7164,3,2,4
7165,3,3,1
7166,3,2,7
7167,3,3,4
7168,3,1,4
7169,3,2,2
7170,3,1,2
7171,3,2,5
7172,3,2,3
7173,3,3,8
7174,3,3,4
7175,3,2,2
7176,3,1,3
7177,3,2,5
7178,3,1,1
7179,3,1,4
7180,3,1,3
7181,3,3,14
7182,3,1,3
7183,3,3,8
7184,3,2,7
7185,3,3,5
7186,3,2,2
7187,3,3,4
7188,3,3,3
7189,3,1,1
7190,3,1,4
7191,3,1,2
7192,3,0,1
7193,3,1,2
7194,3,1,1
7195,3,1,3
7196,3,2,2
7197,3,3,5
7198,3,2,1
7199,3,1,0
7200,3,2,7
7201,3,1,1
7202,3,2,5
7203,3,1,2
7204,3,3,3
7205,3,1,0
7206,3,1,2
7207,3,1,2
7208,3,1,2
7209,3,3,6
7210,3,2,5
7211,3,3,2
7212,3,3,4
7213,3,1,8
7214,3,2,4
7215,3,2,8
7216,3,2,3
7217,3,3,5
7218,3,3,10
7219,3,2,2
7220,3,1,4
7221,3,1,7
7222,3,3,5
7223,3,1,0
7224,3,3,3
7225,3,1,1
7226,3,2,3
7227,3,1,3
7228,3,2,4
7229,3,3,7
7230,3,1,2
7231,3,3,7
7232,3,1,0
7233,3,1,0
7234,3,1,4
7235,3,2,2
7236,3,1,3
7237,3,1,1
7238,3,1,2
7239,3,2,5
7240,3,1,6
7241,3,2,2
7242,3,2,5
7243,3,2,3
7244,3,3,7
7245,3,2,3
7246,3,3,5
7247,3,1,1
7248,3,3,12
7249,3,2,5
7250,3,2,3
7251,3,1,3
7253,3,1,5
7254,3,1,0
7255,3,2,4
7256,3,3,5
7257,3,1,0
7258,3,1,3
7259,3,1,8
7260,3,2,1
7261,3,2,6
7262,3,1,0
7263,3,2,4
7264,3,1,1
7265,3,3,4
7266,3,2,3
7267,3,2,3
7268,3,1,3
7269,3,2,2
7270,3,1,1
7271,3,3,6
7272,3,3,10
7273,3,2,3
7274,3,0,1
7275,3,3,3
7276,3,2,5
7277,3,2,6
7278,3,2,6
7279,3,1,1
7280,3,3,6
7281,3,2,4
7282,3,1,0
7283,3,1,1
7284,3,3,9
7285,3,3,9
7286,3,1,3
7287,3,2,5
7288,3,1,0
7289,3,2,2
7290,3,1,1
7291,3,2,3
7292,3,2,2
7293,3,2,0
7294,3,2,2
7295,3,3,6
7296,3,2,4
7297,3,1,2
7298,3,2,3
7299,3,1,0
7300,3,2,6
7301,3,3,8
7302,3,3,3
7303,3,2,9
7304,3,0,0
7305,3,0,0
7306,3,1,4
7307,3,3,9
7308,3,2,4
7309,3,3,6
7310,3,2,4
7311,3,1,1
7312,3,2,7
7313,3,2,6
7314,3,2,6
7315,3,3,8
7316,3,1,7
7317,3,2,5
7318,3,1,3
7319,3,3,6
7320,3,2,1
7321,3,2,5
7322,3,1,1
7323,3,1,0
7324,3,1,1
7325,3,1,2
7326,3,2,2
7327,3,2,7
7328,3,1,2
7329,3,1,1
7330,3,2,4
7331,3,0,5
7332,3,3,1
7333,3,2,3
7334,3,1,10
7335,3,3,5
7336,3,3,1
7337,3,2,2
7338,3,1,4
7339,3,2,4
7340,3,2,0
7341,3,1,1
7342,3,1,1
7343,3,1,0
7344,3,3,9
7345,3,1,3
7346,3,1,7
7347,3,1,3
7348,3,0,0
7349,3,1,3
7350,3,1,1
7351,3,1,5
7352,3,2,4
7353,3,2,7
7354,3,3,5
7355,3,3,8
7356,3,2,4
7357,3,1,0
7358,3,1,1
7359,3,0,0
7360,3,2,1
7361,3,3,3
7362,3,2,2
7363,3,1,1
7364,3,3,8
7365,3,2,2
7366,3,3,6
7367,3,1,1
7368,3,1,1
7369,3,1,3
7370,3,2,2
7371,3,3,7
7372,3,3,7
7373,3,3,9
7374,3,1,1
7375,3,2,3
7376,3,2,3
7377,3,2,2
7378,3,2,3
7379,3,2,2
7380,3,2,5
7381,3,3,7
7382,3,2,5
7383,3,1,2
7384,3,1,7
7385,3,1,0
7386,3,1,3
7387,3,3,5
7388,3,2,3
7389,3,3,5
7390,3,1,1
7391,3,3,4
7392,3,3,6
7393,3,2,5
7394,3,1,0
7395,3,1,1
7396,3,3,7
7397,3,2,3
7398,3,1,0
7399,3,1,4
7400,3,1,2
7401,3,3,3
7402,3,2,5
7403,3,2,2
7404,3,2,5
7405,3,3,9
7406,3,1,1
7407,3,3,4
7408,3,1,7
7409,3,2,3
7410,3,3,6
7411,3,1,3
7412,3,2,0
7413,3,3,5
7414,3,1,3
7415,3,3,7
7416,3,2,3
7417,3,3,6
7418,3,2,3
7419,3,3,6
7420,3,3,10
7421,3,1,1
7422,3,0,0
7423,3,2,0
7424,3,3,13
7425,3,1,0
7426,3,1,3
7427,3,2,4
7428,3,3,4
7429,3,3,10
7430,3,1,2
7431,3,2,5
7432,3,1,0
7433,3,2,3
7434,3,1,1
7435,3,3,6
7436,3,2,2
7437,3,2,2
7438,3,1,3
7439,3,2,2
7440,3,2,1
7441,3,1,1
7442,3,1,1
7443,3,3,2
7444,3,3,15
7445,3,1,2
7447,3,1,3
7448,3,2,5
7449,3,3,6
7450,3,2,2
7451,3,1,0
7452,3,2,3
7453,3,3,0
7454,3,1,3
7455,3,3,5
7456,3,3,7
7457,3,0,2
7458,3,2,1
7459,3,1,3
7460,3,1,2
7461,3,2,9
7462,3,2,2
7463,3,2,3
7464,3,2,5
7465,3,2,0
7466,3,1,1
7467,3,3,12
7468,3,1,5
7469,3,2,7
7470,3,2,2
7471,3,1,1
7472,3,2,4
7473,3,3,2
7474,3,2,0
7475,3,2,0
7476,3,2,9
7477,3,1,1
7478,3,3,7
7479,3,1,2
7480,3,3,9
7481,3,1,3
7482,3,2,3
7483,3,2,2
7484,3,1,4
7485,3,1,3
7486,3,1,4
7487,3,3,8
7488,3,1,2
7489,3,1,2
7490,3,2,1
7491,3,3,9
7492,3,2,6
7493,3,3,5
7494,3,2,2
7495,3,2,3
7496,3,1,3
7497,3,1,1
7498,3,2,1
7499,3,1,1
7500,3,1,1
7501,3,2,5
7502,3,3,10
7503,3,3,9
7504,3,3,8
7505,3,3,6
7506,3,1,4
7507,3,1,5
7508,3,1,2
7509,3,1,1
7510,3,2,1
7511,3,1,4
7512,3,2,0
7513,3,3,3
7514,3,3,9
7515,3,2,5
7516,3,3,9
7517,3,1,1
7518,3,1,4
7519,3,2,4
7520,3,1,2
7521,3,3,5
7522,3,2,3
7523,3,2,3
7524,3,2,0
7525,3,2,3
7526,3,3,5
7527,3,2,1
7528,3,3,4
7529,3,1,6
7530,3,2,6
7531,3,1,4
7532,3,1,0
7533,3,2,2
7534,3,3,11
