id,set,human_score,pos_11
12005,5,3,2
12006,5,1,2
12007,5,3,1
12008,5,3,0
12009,5,2,0
12010,5,2,1
12011,5,3,0
12012,5,2,1
12013,5,1,0
12014,5,3,1
12015,5,2,0
12016,5,3,0
12017,5,1,0
12018,5,4,4
12019,5,2,0
12020,5,3,0
12021,5,3,1
12022,5,2,0
12023,5,1,2
12024,5,3,0
12025,5,2,2
12026,5,2,3
12027,5,2,0
12028,5,4,2
12029,5,2,0
12030,5,3,1
12031,5,4,0
12032,5,1,0
12033,5,3,0
12034,5,3,0
12035,5,2,0
12036,5,1,6
12037,5,3,0
12038,5,2,0
12039,5,2,0
12040,5,1,0
12041,5,1,0
12042,5,3,1
12043,5,1,0
12044,5,3,0
12045,5,2,0
12046,5,1,0
12047,5,2,1
12048,5,2,0
12049,5,4,1
12050,5,0,0
12051,5,2,2
12052,5,4,0
12053,5,0,0
12054,5,3,1
12055,5,2,1
12056,5,3,1
12057,5,1,0
12058,5,3,0
12059,5,2,1
12060,5,3,0
12061,5,2,0
12062,5,3,0
12063,5,2,0
12064,5,3,1
12065,5,2,0
12066,5,0,0
12067,5,2,0
12068,5,3,1
12069,5,4,0
12070,5,2,1
12071,5,3,0
12072,5,4,0
12073,5,2,0
12074,5,2,1
12075,5,3,2
12076,5,2,0
12077,5,3,0
12078,5,1,1
12079,5,3,1
12080,5,4,1
12081,5,4,5
12082,5,3,0
12083,5,1,0
12084,5,3,0
12085,5,3,2
12086,5,3,0
12087,5,1,0
12088,5,2,1
12089,5,1,0
12090,5,4,1
12091,5,3,0
12092,5,1,1
12093,5,2,1
12094,5,2,0
12095,5,1,0
12096,5,1,0
12097,5,1,0
12098,5,1,1
12099,5,3,0
12100,5,4,3
12101,5,4,0
12102,5,4,0
12103,5,3,1
12104,5,2,0
12105,5,3,0
12106,5,3,0
12107,5,2,0
12108,5,3,0
12109,5,3,0
12110,5,4,0
12111,5,1,0
12112,5,4,0
12113,5,1,0
12114,5,2,1
12115,5,1,0
12116,5,3,3
12117,5,2,0
12118,5,2,1
12119,5,2,0
12120,5,3,2
12121,5,1,0
12122,5,2,0
12123,5,2,0
12124,5,2,0
12125,5,4,0
12126,5,4,0
12127,5,4,0
12128,5,4,0
12129,5,2,0
12130,5,2,0
12131,5,3,1
12132,5,3,0
12133,5,3,1
12134,5,2,1
12135,5,1,0
12136,5,1,0
12137,5,2,0
12138,5,2,0
12139,5,4,0
12140,5,2,1
12141,5,3,0
12142,5,3,0
12143,5,1,0
12144,5,4,0
12145,5,1,0
12146,5,2,0
12147,5,3,0
12148,5,3,0
12149,5,1,0
12150,5,3,0
12151,5,3,1
12152,5,3,0
12153,5,1,0
12154,5,4,1
12155,5,3,1
12156,5,4,0
12157,5,3,1
12158,5,3,0
12159,5,3,1
12160,5,3,0
12161,5,2,1
12162,5,4,0
12163,5,2,0
12164,5,3,2
12165,5,2,0
12166,5,2,1
12167,5,1,2
12168,5,2,0
12169,5,1,0
12170,5,4,1
12171,5,2,0
12172,5,1,0
12173,5,2,2
12174,5,2,2
12175,5,2,0
12176,5,1,0
12177,5,2,0
12178,5,2,2
12179,5,4,0
12180,5,2,1
12181,5,3,0
12182,5,2,0
12183,5,1,0
12184,5,3,0
12185,5,3,1
12186,5,2,0
12187,5,2,1
12188,5,4,6
12189,5,1,0
12190,5,1,0
12191,5,3,0
12192,5,1,0
12193,5,2,0
12194,5,2,0
12195,5,2,0
12196,5,2,0
12197,5,2,0
12198,5,2,0
12199,5,2,1
12200,5,4,0
12201,5,3,0
12202,5,1,0
12203,5,2,1
12204,5,3,2
12205,5,3,0
12206,5,3,1
12207,5,4,0
12208,5,2,1
12209,5,2,0
12210,5,3,1
12211,5,3,1
12212,5,4,0
12213,5,4,0
12214,5,1,0
12215,5,1,3
12216,5,4,0
12217,5,2,0
12218,5,2,0
12219,5,4,0
12220,5,2,0
12221,5,3,1
12222,5,1,0
12223,5,2,1
12224,5,3,1
12225,5,3,0
12226,5,4,0
12227,5,1,0
12228,5,3,1
12229,5,3,0
12230,5,3,0
12231,5,4,1
12232,5,3,0
12233,5,3,2
12234,5,1,0
12235,5,3,0
12236,5,3,0
12237,5,2,0
12238,5,1,0
12239,5,2,0
12240,5,4,2
12241,5,4,1
12242,5,4,1
12243,5,3,1
12244,5,4,1
12245,5,1,1
12246,5,2,1
12247,5,3,0
12248,5,3,0
12249,5,1,0
12250,5,2,1
12251,5,3,0
12252,5,3,0
12253,5,3,0
12254,5,1,0
12255,5,2,0
12256,5,4,2
12257,5,3,0
12258,5,1,0
12259,5,2,4
12260,5,2,0
12261,5,3,1
12262,5,2,0
12263,5,4,1
12264,5,2,1
12265,5,2,1
12266,5,2,0
12267,5,2,0
12268,5,2,0
12269,5,4,0
12270,5,4,3
12271,5,1,0
12272,5,3,1
12273,5,4,3
12274,5,1,0
12275,5,1,0
12276,5,4,0
12277,5,2,0
12278,5,3,1
12279,5,2,0
12280,5,2,0
12281,5,3,1
12282,5,3,1
12283,5,2,0
12284,5,2,0
12285,5,2,1
12286,5,1,1
12287,5,3,0
12288,5,2,0
12289,5,1,0
12290,5,3,2
12291,5,3,2
12292,5,2,0
12293,5,3,0
12294,5,0,0
12295,5,3,1
12296,5,4,0
12297,5,3,0
12298,5,2,1
12299,5,4,2
12300,5,2,0
12301,5,1,2
12302,5,2,0
12303,5,3,1
12304,5,1,0
12305,5,3,0
12306,5,2,0
12307,5,1,0
12308,5,2,1
12309,5,3,0
12310,5,3,1
12311,5,2,0
12312,5,3,1
12313,5,3,1
12314,5,2,0
12315,5,3,1
12316,5,2,0
12317,5,1,3
12318,5,4,0
12319,5,2,0
12320,5,2,0
12321,5,3,0
12322,5,1,0
12323,5,3,0
12324,5,3,0
12325,5,1,1
12326,5,3,0
12327,5,3,0
12328,5,2,0
12329,5,2,0
12330,5,2,0
12331,5,1,1
12332,5,1,0
12333,5,2,0
12334,5,3,0
12335,5,2,0
12336,5,1,0
12337,5,2,0
12338,5,2,2
12339,5,3,1
12340,5,4,0
12341,5,2,1
12342,5,1,0
12343,5,4,0
12344,5,1,1
12345,5,0,0
12346,5,2,1
12347,5,4,0
12348,5,3,0
12349,5,2,1
12350,5,3,0
12351,5,3,2
12352,5,3,0
12353,5,3,0
12354,5,2,0
12355,5,4,6
12356,5,1,0
12357,5,3,0
12358,5,1,1
12359,5,3,1
12360,5,4,0
12361,5,2,0
12362,5,0,0
12363,5,3,1
12364,5,4,0
12365,5,4,1
12366,5,3,0
12367,5,4,0
12368,5,3,0
12369,5,2,0
12370,5,3,0
12371,5,3,2
12372,5,3,1
12373,5,4,1
12374,5,3,0
12375,5,2,0
12376,5,3,0
12377,5,2,0
12378,5,1,0
12379,5,2,1
12380,5,1,0
12381,5,2,0
12382,5,2,0
12383,5,3,0
12384,5,3,0
12385,5,2,0
12386,5,2,1
12387,5,4,0
12388,5,4,0
12389,5,2,0
12390,5,2,1
12391,5,2,0
12392,5,2,0
12393,5,4,0
12394,5,2,1
12395,5,3,1
12396,5,2,0
12397,5,2,0
12398,5,2,0
12399,5,2,0
12400,5,2,0
12401,5,1,0
12402,5,2,0
12403,5,4,0
12404,5,4,0
12405,5,4,1
12406,5,3,0
12407,5,2,0
12408,5,3,0
12409,5,2,0
12410,5,1,0
12411,5,3,0
12412,5,2,0
12413,5,2,0
12414,5,0,0
12415,5,3,2
12416,5,2,0
12417,5,3,0
12418,5,2,3
12419,5,2,0
12420,5,4,0
12421,5,2,1
12422,5,4,0
12423,5,3,0
12424,5,4,0
12425,5,3,1
12426,5,2,0
12427,5,2,2
12428,5,2,0
12429,5,3,0
12430,5,3,1
12431,5,2,0
12432,5,3,0
12433,5,2,0
12434,5,2,0
12435,5,0,0
12436,5,2,0
12437,5,2,0
12438,5,2,0
12439,5,3,0
12440,5,4,3
12441,5,2,0
12442,5,2,0
12443,5,1,0
12444,5,3,2
12445,5,1,0
12446,5,4,1
12447,5,4,2
12448,5,4,0
12449,5,3,0
12450,5,3,2
12451,5,1,0
12452,5,2,2
12453,5,1,0
12454,5,4,1
12455,5,2,0
12456,5,2,0
12457,5,3,1
12458,5,3,0
12459,5,3,0
12460,5,2,0
12461,5,1,0
12462,5,4,1
12463,5,2,0
12464,5,2,0
12465,5,1,0
12466,5,3,1
12467,5,3,0
12468,5,3,0
12469,5,1,0
12470,5,4,1
12471,5,2,1
12472,5,1,4
12473,5,2,0
12474,5,2,0
12475,5,1,0
12476,5,2,2
12477,5,2,0
12478,5,4,3
12479,5,4,4
12480,5,1,0
12481,5,3,0
12482,5,4,0
12483,5,3,1
12484,5,2,0
12485,5,2,1
12486,5,1,1
12487,5,2,1
12488,5,2,0
12489,5,4,1
12490,5,2,0
12491,5,2,0
12492,5,2,1
12493,5,2,0
12494,5,3,1
12495,5,2,0
12496,5,1,0
12497,5,4,0
12498,5,4,3
12499,5,2,0
12500,5,3,0
12501,5,4,0
12502,5,2,0
12503,5,2,0
12504,5,2,0
12505,5,4,1
12506,5,1,0
12507,5,2,0
12508,5,2,1
12509,5,3,0
12510,5,2,0
12511,5,2,0
12512,5,3,2
12513,5,4,1
12514,5,4,0
12515,5,2,0
12516,5,4,0
12517,5,4,0
12518,5,3,0
12519,5,2,0
12520,5,3,1
12521,5,1,0
12522,5,3,0
12523,5,3,0
12524,5,2,0
12525,5,3,0
12526,5,0,0
12527,5,1,0
12528,5,2,0
12529,5,4,1
12530,5,4,2
12531,5,4,2
12532,5,3,0
12533,5,2,0
12534,5,2,1
12535,5,4,0
12536,5,3,0
12537,5,3,0
12538,5,4,0
12539,5,2,0
12540,5,2,1
12541,5,2,0
12542,5,1,1
12543,5,2,0
12544,5,3,0
12545,5,3,0
12546,5,1,0
12547,5,1,0
12548,5,2,0
12549,5,2,2
12550,5,2,0
12551,5,2,0
12552,5,1,1
12553,5,4,0
12554,5,1,0
12555,5,3,3
12556,5,3,1
12557,5,3,1
12558,5,1,0
12559,5,1,0
12560,5,2,1
12561,5,1,0
12562,5,1,0
12563,5,2,0
12564,5,3,1
12565,5,2,0
12566,5,1,0
12567,5,2,0
12568,5,2,0
12569,5,2,0
12570,5,2,0
12571,5,2,0
12572,5,1,0
12573,5,3,1
12574,5,4,0
12575,5,2,0
12576,5,3,0
12577,5,1,1
12578,5,1,1
12579,5,3,2
12580,5,1,2
12581,5,4,0
12582,5,2,1
12583,5,3,2
12584,5,3,1
12585,5,2,0
12586,5,2,1
12587,5,3,0
12588,5,1,0
12589,5,3,0
12590,5,3,0
12591,5,2,0
12592,5,1,0
12593,5,1,1
12594,5,3,0
12595,5,1,0
12596,5,2,0
12597,5,3,0
12598,5,1,0
12599,5,2,0
12600,5,2,1
12601,5,1,0
12602,5,1,1
12603,5,1,0
12604,5,1,0
12605,5,3,0
12606,5,1,0
12607,5,3,0
12608,5,4,1
12609,5,4,0
12610,5,2,1
12611,5,2,0
12612,5,3,4
12613,5,3,0
12614,5,2,1
12615,5,2,0
12616,5,2,1
12617,5,2,2
12618,5,3,1
12619,5,4,1
12620,5,4,0
12621,5,1,2
12622,5,3,1
12623,5,2,0
12624,5,2,0
12625,5,1,1
12626,5,3,0
12627,5,2,0
12628,5,2,0
12629,5,1,0
12630,5,1,0
12631,5,3,1
12632,5,3,0
12633,5,3,0
12634,5,2,0
12635,5,1,2
12636,5,1,0
12637,5,4,1
12638,5,3,1
12639,5,3,2
12640,5,1,0
12641,5,2,0
12642,5,1,0
12643,5,2,0
12644,5,3,1
12645,5,3,0
12646,5,2,3
12647,5,2,0
12648,5,2,0
12649,5,3,0
12650,5,3,0
12651,5,2,0
12652,5,1,0
12653,5,2,0
12654,5,2,0
12655,5,2,0
12656,5,3,0
12657,5,2,0
12658,5,2,0
12659,5,2,0
12660,5,3,0
12661,5,2,0
12662,5,2,0
12663,5,1,0
12664,5,1,0
12665,5,3,1
12666,5,2,0
12667,5,3,0
12668,5,2,0
12669,5,4,0
12670,5,2,0
12671,5,4,2
12672,5,3,0
12673,5,4,1
12674,5,4,0
12675,5,3,0
12676,5,2,0
12677,5,1,0
12678,5,2,0
12679,5,2,0
12680,5,3,0
12681,5,1,0
12682,5,2,0
12683,5,4,0
12684,5,2,0
12685,5,2,1
12686,5,4,0
12687,5,1,1
12688,5,2,0
12689,5,1,2
12690,5,3,0
12691,5,1,0
12692,5,3,0
12693,5,4,0
12694,5,3,0
12695,5,3,0
12696,5,3,0
12697,5,3,0
12698,5,3,1
12699,5,4,0
12700,5,4,1
12701,5,2,0
12702,5,2,0
12703,5,2,1
12704,5,3,0
12705,5,2,0
12706,5,4,0
12707,5,2,0
12708,5,1,0
12709,5,3,2
12710,5,4,0
12711,5,2,2
12712,5,2,1
12713,5,2,0
12714,5,1,1
12715,5,3,0
12716,5,2,0
12717,5,1,1
12718,5,1,0
12719,5,2,0
12720,5,2,0
12721,5,2,0
12722,5,2,1
12723,5,2,0
12724,5,3,1
12725,5,4,0
12726,5,1,0
12727,5,3,0
12728,5,3,0
12729,5,4,0
12730,5,2,0
12731,5,1,0
12732,5,2,0
12733,5,2,1
12734,5,1,0
12735,5,3,0
12736,5,4,1
12737,5,1,0
12738,5,3,2
12739,5,2,2
12740,5,2,0
12741,5,4,2
12742,5,3,0
12743,5,3,3
12744,5,2,2
12745,5,3,0
12746,5,1,1
12747,5,3,0
12748,5,3,1
12749,5,4,0
12750,5,2,0
12751,5,2,0
12752,5,1,0
12753,5,3,3
12754,5,1,0
12755,5,3,2
12756,5,2,0
12757,5,2,1
12758,5,1,0
12759,5,2,1
12760,5,3,0
12761,5,3,0
12762,5,2,0
12763,5,2,0
12764,5,3,2
12765,5,3,0
12766,5,3,0
12767,5,2,0
12768,5,2,0
12769,5,2,0
12770,5,3,0
12771,5,1,0
12772,5,1,0
12773,5,2,1
12774,5,2,0
12775,5,2,0
12776,5,2,0
12777,5,3,0
12778,5,4,2
12779,5,4,0
12780,5,3,0
12781,5,2,0
12782,5,3,4
12783,5,1,0
12784,5,4,0
12785,5,3,0
12786,5,3,1
12787,5,2,0
12788,5,1,0
12789,5,1,0
12790,5,2,0
12791,5,2,0
12792,5,1,0
12793,5,3,1
12794,5,2,2
12795,5,1,0
12796,5,1,0
12797,5,3,0
12798,5,3,0
12799,5,2,0
12800,5,4,2
12801,5,2,0
12802,5,2,0
12803,5,3,0
12804,5,2,0
12805,5,3,2
12806,5,4,1
12807,5,4,0
12808,5,1,0
12809,5,2,0
12810,5,4,1
12811,5,1,1
12812,5,3,0
12813,5,3,0
12814,5,3,0
12815,5,2,0
12816,5,2,2
12817,5,4,0
12818,5,3,1
12819,5,3,0
12820,5,1,0
12821,5,1,0
12822,5,4,2
12823,5,3,0
12824,5,2,1
12825,5,2,0
12826,5,2,0
12827,5,2,0
12828,5,1,0
12829,5,2,0
12830,5,3,0
12831,5,4,4
12832,5,3,1
12833,5,2,0
12834,5,3,0
12835,5,2,0
12836,5,1,0
12837,5,2,0
12838,5,3,0
12839,5,3,1
12840,5,4,0
12841,5,4,1
12842,5,1,0
12843,5,2,0
12844,5,3,1
12845,5,0,0
12846,5,3,0
12847,5,3,0
12848,5,3,2
12849,5,2,0
12850,5,2,0
12851,5,3,1
12852,5,3,1
12853,5,2,0
12854,5,1,0
12855,5,3,0
12856,5,4,1
12857,5,2,0
12858,5,2,0
12859,5,3,0
12860,5,2,0
12861,5,2,0
12862,5,2,0
12863,5,4,0
12864,5,2,0
12865,5,3,1
12866,5,3,1
12867,5,3,0
12868,5,1,0
12869,5,3,0
12870,5,1,2
12871,5,2,0
12872,5,3,0
12873,5,2,0
12874,5,3,2
12875,5,2,0
12876,5,1,0
12877,5,2,1
12878,5,3,0
12879,5,3,0
12880,5,0,6
12881,5,4,0
12882,5,3,0
12883,5,2,0
12884,5,2,1
12885,5,1,2
12886,5,2,1
12887,5,2,1
12888,5,2,0
12889,5,2,0
12890,5,2,1
12891,5,4,5
12892,5,3,0
12893,5,3,0
12894,5,2,0
12895,5,2,0
12896,5,2,0
12897,5,2,0
12898,5,2,0
12899,5,2,1
12900,5,2,0
12901,5,1,0
12902,5,1,0
12903,5,2,0
12904,5,1,0
12905,5,3,0
12906,5,0,0
12907,5,3,0
12908,5,3,1
12909,5,4,0
12910,5,3,0
12911,5,4,0
12912,5,2,0
12913,5,2,0
12914,5,1,0
12915,5,3,0
12916,5,3,0
12917,5,4,1
12918,5,3,0
12919,5,4,2
12920,5,3,1
12921,5,1,2
12922,5,1,0
12923,5,2,0
12924,5,4,0
12925,5,3,0
12926,5,2,1
12927,5,1,0
12928,5,2,0
12929,5,2,0
12930,5,3,0
12931,5,3,3
12932,5,1,0
12933,5,1,0
12934,5,2,0
12935,5,3,1
12936,5,2,1
12937,5,4,1
12938,5,3,0
12939,5,0,0
12940,5,2,0
12941,5,4,0
12942,5,0,0
12943,5,3,1
12944,5,1,0
12945,5,2,0
12946,5,2,2
12947,5,2,0
12948,5,2,0
12949,5,2,0
12950,5,1,0
12951,5,3,0
12952,5,2,0
12953,5,1,0
12954,5,3,1
12955,5,2,2
12956,5,2,0
12957,5,3,1
12958,5,4,0
12959,5,3,2
12960,5,2,0
12961,5,3,1
12962,5,2,0
12963,5,3,0
12964,5,3,0
12965,5,3,1
12966,5,3,0
12967,5,1,1
12968,5,4,2
12969,5,1,0
12970,5,3,2
12971,5,2,1
12972,5,4,0
12973,5,3,2
12974,5,2,0
12975,5,3,1
12976,5,1,0
12977,5,2,0
12978,5,2,0
12979,5,2,0
12980,5,4,0
12981,5,4,0
12982,5,2,0
12983,5,2,0
12984,5,3,1
12985,5,4,1
12986,5,3,0
12987,5,4,0
12988,5,2,2
12989,5,4,0
12990,5,3,0
12991,5,4,0
12992,5,4,0
12993,5,3,1
12994,5,2,2
12995,5,2,0
12996,5,2,1
12997,5,2,0
12998,5,2,3
12999,5,2,0
13000,5,3,1
13001,5,1,0
13002,5,2,0
13003,5,2,0
13004,5,4,1
13005,5,1,0
13006,5,0,2
13007,5,2,0
13008,5,3,1
13009,5,3,0
13010,5,1,0
13011,5,1,0
13012,5,3,1
13013,5,3,0
13014,5,2,1
13015,5,2,0
13016,5,3,0
13017,5,0,0
13018,5,4,1
13019,5,4,0
13020,5,3,0
13021,5,3,0
13022,5,4,0
13023,5,2,1
13024,5,3,0
13025,5,2,1
13026,5,2,0
13027,5,3,0
13028,5,3,0
13029,5,2,0
13030,5,3,0
13031,5,2,0
13032,5,1,0
13033,5,1,0
13034,5,2,0
13035,5,3,1
13036,5,2,0
13037,5,3,2
13038,5,3,0
13039,5,2,0
13040,5,2,0
13041,5,4,0
13042,5,1,1
13043,5,4,1
13044,5,2,1
13045,5,3,0
13046,5,3,1
13047,5,4,0
13048,5,2,1
13049,5,2,1
13050,5,3,0
13051,5,4,1
13052,5,2,0
13053,5,2,0
13054,5,3,1
13055,5,2,0
13056,5,4,1
13057,5,4,0
13058,5,2,0
13059,5,2,0
13060,5,2,0
13061,5,1,0
13062,5,2,1
13063,5,1,0
13064,5,2,0
13065,5,1,0
13066,5,0,0
13067,5,1,0
13068,5,2,0
13069,5,2,0
13070,5,2,0
13071,5,4,0
13072,5,2,0
13073,5,3,1
13074,5,3,0
13075,5,3,0
13076,5,2,0
13077,5,1,0
13078,5,3,0
13079,5,4,1
13080,5,4,0
13081,5,4,1
13082,5,1,0
13083,5,4,0
13084,5,2,1
13085,5,2,0
13086,5,3,0
13087,5,2,0
13088,5,1,1
13089,5,3,2
13090,5,4,0
13091,5,2,0
13092,5,1,0
13093,5,4,0
13094,5,2,0
13095,5,1,1
13096,5,2,0
13097,5,1,0
13098,5,0,0
13099,5,4,2
13100,5,2,1
13101,5,1,0
13102,5,2,0
13103,5,3,0
13104,5,2,1
13105,5,2,1
13106,5,3,1
13107,5,3,0
13108,5,2,0
13109,5,1,0
13110,5,3,0
13111,5,2,0
13112,5,3,2
13113,5,2,0
13114,5,2,0
13115,5,3,0
13116,5,2,0
13117,5,1,1
13118,5,2,0
13119,5,1,0
13120,5,1,0
13121,5,4,0
13122,5,2,0
13123,5,4,0
13124,5,3,0
13125,5,2,1
13126,5,2,0
13127,5,2,0
13128,5,3,0
13129,5,4,1
13130,5,2,0
13131,5,2,0
13132,5,3,0
13133,5,2,0
13134,5,2,0
13135,5,1,0
13136,5,2,0
13137,5,2,0
13138,5,4,1
13139,5,3,2
13140,5,1,0
13141,5,4,1
13142,5,1,0
13143,5,3,2
13144,5,4,1
13145,5,4,0
13146,5,3,0
13147,5,4,0
13148,5,2,0
13149,5,3,1
13150,5,3,0
13151,5,2,0
13152,5,2,1
13153,5,4,0
13154,5,1,0
13155,5,3,0
13156,5,3,0
13157,5,1,0
13158,5,3,0
13159,5,2,0
13160,5,3,2
13161,5,2,0
13162,5,1,0
13163,5,4,0
13164,5,1,0
13165,5,2,0
13166,5,3,0
13167,5,1,0
13168,5,2,0
13169,5,4,0
13170,5,3,0
13171,5,2,1
13172,5,3,2
13173,5,2,0
13174,5,1,0
13175,5,3,2
13176,5,2,0
13177,5,3,0
13178,5,3,3
13179,5,3,0
13180,5,3,3
13181,5,3,0
13182,5,2,0
13183,5,3,0
13184,5,2,1
13185,5,1,0
13186,5,2,2
13187,5,4,2
13188,5,2,0
13189,5,3,1
13190,5,2,1
13191,5,4,0
13192,5,2,0
13193,5,2,2
13194,5,4,0
13195,5,3,0
13196,5,4,1
13197,5,3,0
13198,5,2,0
13199,5,3,0
13200,5,3,0
13201,5,1,0
13202,5,1,0
13203,5,4,0
13204,5,3,1
13205,5,2,0
13206,5,4,2
13207,5,3,0
13208,5,3,0
13209,5,2,0
13210,5,3,1
13211,5,3,0
13212,5,3,0
13213,5,4,1
13214,5,0,0
13215,5,4,0
13216,5,2,0
13217,5,3,1
13218,5,2,0
13219,5,3,1
13220,5,1,0
13221,5,3,1
13222,5,2,0
13223,5,2,0
13224,5,2,1
13225,5,2,0
13226,5,3,1
13227,5,3,0
13228,5,2,0
13229,5,1,0
13230,5,1,1
13231,5,2,3
13232,5,4,1
13233,5,2,0
13234,5,3,1
13235,5,1,0
13236,5,3,0
13237,5,3,0
13238,5,1,0
13239,5,1,3
13240,5,3,1
13241,5,3,0
13242,5,2,2
13243,5,3,0
13244,5,1,0
13245,5,1,0
13246,5,3,3
13247,5,1,0
13248,5,3,1
13249,5,1,0
13250,5,4,0
13251,5,3,1
13252,5,2,0
13253,5,2,0
13254,5,2,1
13255,5,4,0
13256,5,2,1
13257,5,2,0
13258,5,1,0
13259,5,3,0
13260,5,4,0
13261,5,1,1
13262,5,2,0
13263,5,4,0
13264,5,3,0
13265,5,1,0
13266,5,2,0
13267,5,3,1
13268,5,4,0
13269,5,3,1
13270,5,2,0
13271,5,4,1
13272,5,2,1
13273,5,2,0
13274,5,1,0
13275,5,3,0
13276,5,3,0
13277,5,2,0
13278,5,2,0
13279,5,3,0
13280,5,3,0
13281,5,3,1
13282,5,3,0
13283,5,2,0
13284,5,2,0
13285,5,4,0
13286,5,3,0
13287,5,1,0
13288,5,2,2
13289,5,2,0
13290,5,3,0
13291,5,3,0
13292,5,3,0
13293,5,1,0
13294,5,3,0
13295,5,3,0
13296,5,0,0
13297,5,2,0
13298,5,2,1
13299,5,2,0
13300,5,3,3
13301,5,2,0
13302,5,3,0
13303,5,2,0
13304,5,3,0
13305,5,2,0
13306,5,4,0
13307,5,2,0
13308,5,1,0
13309,5,2,0
13310,5,2,0
13311,5,2,0
13312,5,2,2
13313,5,4,0
13314,5,3,0
13315,5,3,0
13316,5,2,0
13317,5,2,0
13318,5,2,2
13319,5,3,0
13320,5,1,0
13321,5,2,0
13322,5,2,0
13323,5,3,0
13324,5,2,0
13325,5,3,1
13326,5,1,0
13327,5,4,2
13328,5,2,0
13329,5,3,0
13330,5,4,1
13331,5,3,0
13332,5,1,0
13333,5,2,2
13334,5,4,1
13335,5,2,0
13336,5,1,2
13337,5,3,0
13338,5,2,0
13339,5,3,0
13340,5,0,0
13341,5,3,0
13342,5,3,0
13343,5,2,0
13344,5,3,2
13345,5,4,1
13346,5,3,0
13347,5,3,1
13348,5,3,0
13349,5,2,0
13350,5,1,0
13351,5,2,0
13352,5,1,1
13353,5,1,0
13354,5,3,1
13355,5,3,0
13356,5,2,0
13357,5,2,0
13358,5,2,0
13359,5,2,0
13360,5,2,0
13361,5,3,0
13362,5,2,1
13363,5,2,1
13364,5,3,0
13365,5,2,1
13366,5,1,1
13367,5,2,0
13368,5,2,0
13369,5,2,0
13370,5,1,0
13371,5,4,0
13372,5,2,1
13373,5,3,7
13374,5,3,0
13375,5,2,0
13376,5,4,1
13377,5,2,3
13378,5,3,1
